filename,width,height,class,xmin,ymin,xmax,ymax
14_jpg.rf.eaf17bb886ffc80b08fed4d707d964a0.jpg,640,351,Crater,120,316,129,325
14_jpg.rf.eaf17bb886ffc80b08fed4d707d964a0.jpg,640,351,Crater,233,68,244,78
14_jpg.rf.eaf17bb886ffc80b08fed4d707d964a0.jpg,640,351,Crater,475,5,492,21
14_jpg.rf.eaf17bb886ffc80b08fed4d707d964a0.jpg,640,351,Crater,107,74,117,84
14_jpg.rf.eaf17bb886ffc80b08fed4d707d964a0.jpg,640,351,Crater,39,65,51,75
14_jpg.rf.eaf17bb886ffc80b08fed4d707d964a0.jpg,640,351,Crater,21,72,32,81
14_jpg.rf.eaf17bb886ffc80b08fed4d707d964a0.jpg,640,351,Crater,167,55,180,69
14_jpg.rf.eaf17bb886ffc80b08fed4d707d964a0.jpg,640,351,Crater,103,95,111,105
14_jpg.rf.eaf17bb886ffc80b08fed4d707d964a0.jpg,640,351,Crater,95,283,104,290
14_jpg.rf.eaf17bb886ffc80b08fed4d707d964a0.jpg,640,351,Crater,103,278,110,285
14_jpg.rf.eaf17bb886ffc80b08fed4d707d964a0.jpg,640,351,Crater,96,292,103,298
14_jpg.rf.eaf17bb886ffc80b08fed4d707d964a0.jpg,640,351,Crater,9,67,16,75
14_jpg.rf.eaf17bb886ffc80b08fed4d707d964a0.jpg,640,351,Crater,1,14,9,23
14_jpg.rf.eaf17bb886ffc80b08fed4d707d964a0.jpg,640,351,Crater,17,10,25,17
14_jpg.rf.eaf17bb886ffc80b08fed4d707d964a0.jpg,640,351,Crater,39,8,44,14
14_jpg.rf.eaf17bb886ffc80b08fed4d707d964a0.jpg,640,351,Crater,133,1,144,12
14_jpg.rf.eaf17bb886ffc80b08fed4d707d964a0.jpg,640,351,Crater,128,31,135,38
14_jpg.rf.eaf17bb886ffc80b08fed4d707d964a0.jpg,640,351,Crater,80,44,87,52
14_jpg.rf.eaf17bb886ffc80b08fed4d707d964a0.jpg,640,351,Crater,55,37,63,45
14_jpg.rf.eaf17bb886ffc80b08fed4d707d964a0.jpg,640,351,Crater,49,157,57,165
14_jpg.rf.eaf17bb886ffc80b08fed4d707d964a0.jpg,640,351,Crater,8,159,17,172
14_jpg.rf.eaf17bb886ffc80b08fed4d707d964a0.jpg,640,351,Crater,50,149,60,158
14_jpg.rf.eaf17bb886ffc80b08fed4d707d964a0.jpg,640,351,Crater,96,181,107,194
14_jpg.rf.eaf17bb886ffc80b08fed4d707d964a0.jpg,640,351,Crater,66,195,75,207
14_jpg.rf.eaf17bb886ffc80b08fed4d707d964a0.jpg,640,351,Crater,157,170,166,180
14_jpg.rf.eaf17bb886ffc80b08fed4d707d964a0.jpg,640,351,Crater,103,222,111,229
14_jpg.rf.eaf17bb886ffc80b08fed4d707d964a0.jpg,640,351,Crater,216,295,225,305
14_jpg.rf.eaf17bb886ffc80b08fed4d707d964a0.jpg,640,351,Crater,273,189,283,197
14_jpg.rf.eaf17bb886ffc80b08fed4d707d964a0.jpg,640,351,Crater,318,201,328,210
14_jpg.rf.eaf17bb886ffc80b08fed4d707d964a0.jpg,640,351,Crater,1,296,6,304
14_jpg.rf.eaf17bb886ffc80b08fed4d707d964a0.jpg,640,351,Crater,16,303,22,308
14_jpg.rf.eaf17bb886ffc80b08fed4d707d964a0.jpg,640,351,Crater,63,314,71,320
14_jpg.rf.eaf17bb886ffc80b08fed4d707d964a0.jpg,640,351,Crater,52,229,58,235
14_jpg.rf.eaf17bb886ffc80b08fed4d707d964a0.jpg,640,351,Crater,63,217,73,224
14_jpg.rf.eaf17bb886ffc80b08fed4d707d964a0.jpg,640,351,Crater,53,201,60,207
14_jpg.rf.eaf17bb886ffc80b08fed4d707d964a0.jpg,640,351,Crater,191,88,198,94
14_jpg.rf.eaf17bb886ffc80b08fed4d707d964a0.jpg,640,351,Crater,69,54,75,59
14_jpg.rf.eaf17bb886ffc80b08fed4d707d964a0.jpg,640,351,Crater,26,52,32,57
14_jpg.rf.eaf17bb886ffc80b08fed4d707d964a0.jpg,640,351,Crater,223,17,232,25
14_jpg.rf.eaf17bb886ffc80b08fed4d707d964a0.jpg,640,351,Crater,230,43,240,52
14_jpg.rf.eaf17bb886ffc80b08fed4d707d964a0.jpg,640,351,Crater,304,39,313,47
14_jpg.rf.eaf17bb886ffc80b08fed4d707d964a0.jpg,640,351,Crater,219,221,224,228
14_jpg.rf.eaf17bb886ffc80b08fed4d707d964a0.jpg,640,351,Crater,269,200,276,208
14_jpg.rf.eaf17bb886ffc80b08fed4d707d964a0.jpg,640,351,Crater,302,304,308,311
14_jpg.rf.eaf17bb886ffc80b08fed4d707d964a0.jpg,640,351,Crater,291,306,297,312
14_jpg.rf.eaf17bb886ffc80b08fed4d707d964a0.jpg,640,351,Crater,261,331,267,338
14_jpg.rf.eaf17bb886ffc80b08fed4d707d964a0.jpg,640,351,Crater,272,228,279,235
14_jpg.rf.eaf17bb886ffc80b08fed4d707d964a0.jpg,640,351,Crater,300,115,309,123
14_jpg.rf.eaf17bb886ffc80b08fed4d707d964a0.jpg,640,351,Crater,305,122,311,130
14_jpg.rf.eaf17bb886ffc80b08fed4d707d964a0.jpg,640,351,Crater,324,66,333,74
14_jpg.rf.eaf17bb886ffc80b08fed4d707d964a0.jpg,640,351,Crater,338,78,346,88
14_jpg.rf.eaf17bb886ffc80b08fed4d707d964a0.jpg,640,351,Crater,360,80,371,90
14_jpg.rf.eaf17bb886ffc80b08fed4d707d964a0.jpg,640,351,Crater,353,115,361,121
14_jpg.rf.eaf17bb886ffc80b08fed4d707d964a0.jpg,640,351,Crater,350,88,357,97
14_jpg.rf.eaf17bb886ffc80b08fed4d707d964a0.jpg,640,351,Crater,314,144,328,153
14_jpg.rf.eaf17bb886ffc80b08fed4d707d964a0.jpg,640,351,Crater,404,108,412,115
14_jpg.rf.eaf17bb886ffc80b08fed4d707d964a0.jpg,640,351,Crater,420,109,428,116
14_jpg.rf.eaf17bb886ffc80b08fed4d707d964a0.jpg,640,351,Crater,430,114,435,121
14_jpg.rf.eaf17bb886ffc80b08fed4d707d964a0.jpg,640,351,Crater,435,88,449,99
14_jpg.rf.eaf17bb886ffc80b08fed4d707d964a0.jpg,640,351,Crater,395,93,402,99
14_jpg.rf.eaf17bb886ffc80b08fed4d707d964a0.jpg,640,351,Crater,397,22,408,33
14_jpg.rf.eaf17bb886ffc80b08fed4d707d964a0.jpg,640,351,Crater,379,1,392,14
14_jpg.rf.eaf17bb886ffc80b08fed4d707d964a0.jpg,640,351,Crater,341,6,348,13
14_jpg.rf.eaf17bb886ffc80b08fed4d707d964a0.jpg,640,351,Crater,462,20,471,30
14_jpg.rf.eaf17bb886ffc80b08fed4d707d964a0.jpg,640,351,Crater,484,102,495,111
14_jpg.rf.eaf17bb886ffc80b08fed4d707d964a0.jpg,640,351,Crater,482,189,495,199
14_jpg.rf.eaf17bb886ffc80b08fed4d707d964a0.jpg,640,351,Crater,508,188,516,196
14_jpg.rf.eaf17bb886ffc80b08fed4d707d964a0.jpg,640,351,Crater,515,197,525,206
14_jpg.rf.eaf17bb886ffc80b08fed4d707d964a0.jpg,640,351,Crater,413,345,421,351
14_jpg.rf.eaf17bb886ffc80b08fed4d707d964a0.jpg,640,351,Crater,469,286,478,295
14_jpg.rf.eaf17bb886ffc80b08fed4d707d964a0.jpg,640,351,Crater,498,289,508,300
14_jpg.rf.eaf17bb886ffc80b08fed4d707d964a0.jpg,640,351,Crater,472,315,481,322
14_jpg.rf.eaf17bb886ffc80b08fed4d707d964a0.jpg,640,351,Crater,460,328,470,338
14_jpg.rf.eaf17bb886ffc80b08fed4d707d964a0.jpg,640,351,Crater,468,342,475,348
14_jpg.rf.eaf17bb886ffc80b08fed4d707d964a0.jpg,640,351,Crater,489,343,497,350
14_jpg.rf.eaf17bb886ffc80b08fed4d707d964a0.jpg,640,351,Crater,545,318,553,328
14_jpg.rf.eaf17bb886ffc80b08fed4d707d964a0.jpg,640,351,Crater,568,214,577,223
14_jpg.rf.eaf17bb886ffc80b08fed4d707d964a0.jpg,640,351,Crater,538,206,546,212
14_jpg.rf.eaf17bb886ffc80b08fed4d707d964a0.jpg,640,351,Crater,529,118,539,126
14_jpg.rf.eaf17bb886ffc80b08fed4d707d964a0.jpg,640,351,Crater,562,133,571,142
14_jpg.rf.eaf17bb886ffc80b08fed4d707d964a0.jpg,640,351,Crater,549,25,556,31
14_jpg.rf.eaf17bb886ffc80b08fed4d707d964a0.jpg,640,351,Crater,576,21,583,27
14_jpg.rf.eaf17bb886ffc80b08fed4d707d964a0.jpg,640,351,Crater,508,88,515,95
78_jpg.rf.a1ccda1446b2d76359b754c7e071a0a2.jpg,640,348,Crater,440,133,542,229
78_jpg.rf.a1ccda1446b2d76359b754c7e071a0a2.jpg,640,348,Crater,520,41,574,100
78_jpg.rf.a1ccda1446b2d76359b754c7e071a0a2.jpg,640,348,Crater,249,87,271,109
78_jpg.rf.a1ccda1446b2d76359b754c7e071a0a2.jpg,640,348,Crater,38,109,65,131
78_jpg.rf.a1ccda1446b2d76359b754c7e071a0a2.jpg,640,348,Crater,86,89,104,104
78_jpg.rf.a1ccda1446b2d76359b754c7e071a0a2.jpg,640,348,Crater,55,315,88,348
78_jpg.rf.a1ccda1446b2d76359b754c7e071a0a2.jpg,640,348,Crater,180,209,200,229
78_jpg.rf.a1ccda1446b2d76359b754c7e071a0a2.jpg,640,348,Crater,196,225,207,235
78_jpg.rf.a1ccda1446b2d76359b754c7e071a0a2.jpg,640,348,Crater,231,160,249,179
78_jpg.rf.a1ccda1446b2d76359b754c7e071a0a2.jpg,640,348,Crater,569,216,637,289
78_jpg.rf.a1ccda1446b2d76359b754c7e071a0a2.jpg,640,348,Crater,606,302,638,331
78_jpg.rf.a1ccda1446b2d76359b754c7e071a0a2.jpg,640,348,Crater,297,303,322,330
78_jpg.rf.a1ccda1446b2d76359b754c7e071a0a2.jpg,640,348,Crater,373,19,447,104
78_jpg.rf.a1ccda1446b2d76359b754c7e071a0a2.jpg,640,348,Crater,83,0,138,78
78_jpg.rf.a1ccda1446b2d76359b754c7e071a0a2.jpg,640,348,Crater,101,309,118,326
78_jpg.rf.a1ccda1446b2d76359b754c7e071a0a2.jpg,640,348,Crater,239,195,255,210
78_jpg.rf.a1ccda1446b2d76359b754c7e071a0a2.jpg,640,348,Crater,478,230,492,244
78_jpg.rf.a1ccda1446b2d76359b754c7e071a0a2.jpg,640,348,Crater,502,248,519,264
78_jpg.rf.a1ccda1446b2d76359b754c7e071a0a2.jpg,640,348,Crater,609,75,628,93
78_jpg.rf.a1ccda1446b2d76359b754c7e071a0a2.jpg,640,348,Crater,134,80,153,97
78_jpg.rf.a1ccda1446b2d76359b754c7e071a0a2.jpg,640,348,Crater,349,6,361,20
78_jpg.rf.a1ccda1446b2d76359b754c7e071a0a2.jpg,640,348,Crater,283,32,296,44
78_jpg.rf.a1ccda1446b2d76359b754c7e071a0a2.jpg,640,348,Crater,45,237,83,282
78_jpg.rf.a1ccda1446b2d76359b754c7e071a0a2.jpg,640,348,Crater,272,260,285,274
78_jpg.rf.a1ccda1446b2d76359b754c7e071a0a2.jpg,640,348,Crater,311,212,323,224
78_jpg.rf.a1ccda1446b2d76359b754c7e071a0a2.jpg,640,348,Crater,201,336,217,348
78_jpg.rf.a1ccda1446b2d76359b754c7e071a0a2.jpg,640,348,Crater,315,29,328,39
78_jpg.rf.a1ccda1446b2d76359b754c7e071a0a2.jpg,640,348,Crater,264,16,281,32
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,203,43,271,107
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,173,38,204,68
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,104,180,125,201
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,65,109,88,134
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,361,199,385,222
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,453,126,469,143
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,332,89,347,109
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,358,113,374,131
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,448,8,465,26
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,451,145,465,159
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,445,165,457,178
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,476,126,490,139
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,512,99,526,113
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,561,104,574,118
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,602,102,616,118
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,585,167,597,178
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,565,124,588,148
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,479,276,498,295
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,85,228,100,244
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,49,199,67,216
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,33,313,52,333
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,101,344,120,364
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,361,230,377,247
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,541,247,560,263
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,484,339,495,351
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,565,341,580,356
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,316,44,332,60
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,50,107,63,120
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,13,233,24,246
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,87,259,99,274
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,102,275,115,287
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,109,302,124,317
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,182,293,196,307
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,316,236,329,250
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,172,311,185,323
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,177,327,190,340
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,198,326,210,338
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,120,158,132,169
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,179,106,188,116
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,298,303,310,315
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,292,323,302,335
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,101,15,111,26
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,45,71,55,81
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,27,9,43,21
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,291,276,303,288
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,224,247,235,260
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,0,210,16,261
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,1,138,9,163
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,1,107,14,136
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,200,145,210,155
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,43,176,52,185
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,41,366,51,373
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,130,367,143,373
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,425,274,435,285
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,420,337,431,349
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,465,316,475,325
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,504,311,514,321
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,509,329,518,338
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,534,331,544,342
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,565,245,576,255
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,581,197,590,206
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,542,198,550,208
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,567,215,577,225
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,122,253,135,267
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,134,231,143,242
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,600,22,612,34
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,343,125,354,136
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,284,119,293,127
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,454,0,463,8
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,163,1,171,8
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,115,8,123,16
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,52,54,62,64
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,66,61,76,72
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,140,77,150,89
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,160,83,169,92
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,138,94,146,103
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,176,94,185,103
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,137,62,144,70
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,179,70,187,79
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,234,32,243,43
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,271,171,280,181
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,286,147,295,157
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,368,248,376,256
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,22,335,30,344
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,8,276,15,284
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,430,48,439,58
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,469,64,479,74
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,32,226,41,235
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,25,87,35,97
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,32,42,43,55
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,69,36,81,48
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,32,63,41,72
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,263,171,270,181
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,408,189,418,199
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,525,157,534,168
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,562,182,578,199
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,471,327,479,337
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,208,296,218,307
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,21,141,28,149
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,131,42,139,50
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,420,28,428,37
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,396,51,406,59
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,413,81,421,89
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,417,65,425,72
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,559,50,566,57
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,608,75,618,84
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,629,29,637,38
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,633,240,640,249
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,623,149,637,162
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,592,311,601,320
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,170,162,179,170
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,150,161,158,169
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,150,215,158,224
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,99,151,106,159
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,125,147,134,157
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,112,95,132,114
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,108,168,120,179
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,137,270,145,280
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,123,80,131,90
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,133,85,140,93
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,87,81,96,89
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,91,55,99,63
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,51,23,58,31
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,34,75,43,84
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,67,139,74,148
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,58,90,65,97
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,456,103,464,111
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,477,95,487,108
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,30,120,39,130
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,41,358,50,366
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,5,352,15,359
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,290,242,300,253
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,383,65,390,73
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,386,224,395,234
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,626,321,633,329
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,208,132,215,141
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,363,131,370,139
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,334,149,340,156
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,362,176,368,182
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,328,214,335,222
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,323,93,331,101
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,276,13,282,19
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,306,16,315,26
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,472,47,481,59
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,610,66,618,75
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,431,32,438,39
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,310,183,318,193
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,217,174,224,182
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,19,266,28,276
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,30,248,41,261
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,225,314,234,322
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,202,278,207,286
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,226,272,235,283
100_jpg.rf.efb4b46e3134cbceabf12a6d540b3cbd.jpg,640,373,Crater,432,43,436,49
